id	countryId	name	type	city	webSite	rateMM	logoId	streamUrl	metadataId	bitRate	streamCodec	streamRespTime
537918	67	Funk by DJ Abdel - Stream 2	2	Paris	http://www.radioways.com	90	401337	http://mp3.live.tv-radio.com/3311/goom_4/goom_4.mp3	86944	128	1	11124
537919	67	Radio Pirate - avec un P comme Pop/Rock - Stream 2	2	Bordeaux	http://www.cdiscount.com/radio/adsite-under/radio.html?open=tetiere	85	401316	http://mp3.live.tv-radio.com/2783/radio-pirate-iledefrance/radio-pirate-iledefrance.mp3	86945	128	1	1500
537920	67	Radio Jerico - Ensemble d'un bout du monde à l'autre - Stream 2	1	metz	http://www.radiojerico.com	85	401321	http://mp3.live.tv-radio.com/jerico/all/jerico.mp3	86946	128	1	1500
537924	67	France Bleu - Alsace - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbalsace/all/fbalsace.mp3	86949	32	1	5675
537925	67	France Bleu - Armorique - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbarmorique/all/fbarmorique.mp3	86950	32	1	5589
537926	67	France Bleu - Auxerre - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbauxerre/all/fbauxerre.mp3	86951	32	1	11124
537927	67	France Bleu - Azur - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbazur/all/fbazur.mp3	86952	32	1	5951
537928	67	France Bleu - Basse Normandie - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbbassenormandie/all/fbbassenormandie.mp3	86953	32	1	7564
537929	67	France Bleu - Belfort Montbéliard - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	80	2	http://95.81.149.1/fbbelfort/all/fbbelfort.mp3	86954	32	1	6264
537930	67	France Bleu - Berry - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbberry/all/fbberry.mp3	86955	32	1	5730
537931	67	France Bleu - Besançon - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbbesancon/all/fbbesancon.mp3	86956	32	1	5451
537932	67	France Bleu - Bourgogne - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbbourgogne/all/fbbourgogne.mp3	86957	32	1	11452
537933	67	France Bleu - Breizh Izel - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbbreizizel/all/fbbreizizel.mp3	86958	32	1	6167
537934	67	France Bleu - Champagne - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbchampagne/all/fbchampagne.mp3	86959	32	1	4952
537935	67	France Bleu - Corse Frequenza Mora - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	95	2	http://95.81.149.1/fbfrequenzamora/all/fbfrequenzamora.mp3	86960	32	1	10044
537936	67	France Bleu - Cotentin - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbcotentin/all/fbcotentin.mp3	86961	32	1	9871
537937	67	France Bleu - Creuse - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbcreuse/all/fbcreuse.mp3	86962	32	1	5016
537938	67	France Bleu - Drôme Ardèche - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbdromeardeche/all/fbdromeardeche.mp3	86963	32	1	6302
537940	67	France Bleu - Gascogne - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbgascogne/all/fbgascogne.mp3	86965	32	1	9372
537941	67	France Bleu - Gironde - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbgironde/all/fbgironde.mp3	86966	32	1	9054
537942	67	France Bleu - Haute-Normandie - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbhautenormandie/all/fbhautenormandie.mp3	86967	32	1	6388
537943	67	France Bleu - Hérault - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbherault/all/fbherault.mp3	86968	32	1	11857
537944	67	France Bleu - La Rochelle - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fblarochelle/all/fblarochelle.mp3	86969	32	1	10706
537945	67	France Bleu - Limousin - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fblimousin/all/fblimousin.mp3	86970	32	1	6258
537946	67	France Bleu - Loire Océan - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbloireocean/all/fbloireocean.mp3	86971	32	1	6208
537947	67	France Bleu - Lorraine Nord - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fblorrainenord/all/fblorrainenord.mp3	86972	32	1	7040
537948	67	France Bleu - Mayenne - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbmayenne/all/fbmayenne.mp3	86973	32	1	4140
537949	67	France Bleu - Nord - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbnord/all/fbnord.mp3	86974	32	1	14690
537950	67	France Bleu - Orléans - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fborleans/all/fborleans.mp3	86975	32	1	6560
537951	67	France Bleu - Pays Basque - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbpaysbasque/all/fbpaysbasque.mp3	86976	32	1	13120
537952	67	France Bleu - Pays d Auvergne - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbpaysdauvergne/all/fbpaysdauvergne.mp3	86977	32	1	5633
537953	67	France Bleu - Pays de Savoie - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbpaysdesavoie/all/fbpaysdesavoie.mp3	86978	32	1	7761
537954	67	France Bleu - Périgord - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbperigord/all/fbperigord.mp3	86979	32	1	4883
537955	67	France Bleu - Picardie - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbpicardie/all/fbpicardie.mp3	86980	32	1	8532
537956	67	France Bleu - Poitou - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbpoitou/all/fbpoitou.mp3	86981	32	1	6788
537957	67	France Bleu - Provence - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbprovence/all/fbprovence.mp3	86982	32	1	11747
537958	67	France Bleu - Roussillon - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbroussillon/all/fbroussillon.mp3	86983	32	1	9324
537959	67	France Bleu - Sud Lorraine - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbsudlorraine/all/fbsudlorraine.mp3	86984	32	1	5454
537960	67	France Bleu - Touraine - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbtouraine/all/fbtouraine.mp3	86985	32	1	4960
537961	67	France Bleu - Vaucluse - Stream 3	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbvaucluse/all/fbvaucluse.mp3	86986	32	1	6597
537962	67	Radio Scoop - FM Lyon - Stream 3	1	Paris	http://www.radioscoop.com	90	2187	http://95.81.149.1/scooplyon/all/scooplyon-128k.mp3	86987	128	1	8565
537966	67	Roc FM - Stream 3	1	Paris	http://www.rocfm.com	90	2134	http://95.81.149.1/rocfm/all/rocfm-128k.mp3	86991	145	1	55000
538001	67	Radio Star - Stream 3	2	Paris	http://www.radiostarcom.com	95	2209	http://95.81.149.1/radiostar/all/radiostar.mp3	87022	128	1	6634
538006	67	MplusM - Stream 3	2	Paris	http://www.mplusm.fm	75	0	http://95.81.149.1/mam/all/mam-128k.mp3	87027	192	1	8077
538007	67	EspaceFM - Stream 3	1	Paris	http://www.espacefm.com	90	0	http://95.81.149.1/espace/all/espace.mp3	87028	128	1	10366
538009	67	RFO REUNION - Stream 3	2		http://reunion.rfo.fr	90	0	http://95.81.149.1/rfo/all/rfo_reunion-128k.mp3	87029	128	1	7053
538010	67	RFO Martinique - Stream 3	2		http://martinique.rfo.fr	95	0	http://95.81.149.1/rfo/all/rfomartinique-128k.mp3	87030	128	1	6591
538011	67	France Bleu - Limousin a Tulle - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fblimousinatulle/all/fblimousinatulle.mp3	87031	32	1	3704
538012	67	Monte Carlo Doualiya Bas Debit - Stream 3	2	Paris	http://www.mc-doualiya.com	80	0	http://95.81.149.1/montecarlodoualiya/all/montecarlodoualiya-128k.mp3	87032	128	1	6286
538014	67	RFO Guadeloupe - Stream 3	2		http://guadeloupe.rfo.fr	90	0	http://95.81.149.1/rfo/all/rfoguadeloupe-128k.mp3	87034	128	1	8621
538015	67	France Bleu - Isere - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbisere/all/fbisere.mp3	87035	32	1	6232
538016	67	France Bleu - Elsass - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbelsass/all/fbelsass.mp3	87036	32	1	3792
538017	67	France Bleu - Haute Normandie Evreux - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbhautenormandieaevreux/all/fbhautenormandieaevreux.mp3	87037	32	1	5643
538018	67	France Bleu - Bearn - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbbearn/all/fbbearn.mp3	87038	32	1	3360
538020	67	Monte Carlo Doualiya - Fil Misical - Stream 3	2	Paris	http://www.mc-doualiya.com	80	0	http://95.81.149.1/montecarlodoualiyafilmusical/all/montecarlodoualiyafilmusical-128k.mp3	87040	128	1	8537
538033	67	URBAN MIX by Goom Radio - La 1ère radio urbaine en son HD ! - Stream 3	2	Paris	http://www.goomradio.com	80	44582	http://95.81.149.1/3265/urban-mix/urban-mix-clean.mp3	87053	128	1	6538
538034	67	France Bleu - Maine - Stream 3	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.149.1/fbmaine/all/fbmaine.mp3	87054	32	1	5396
538036	67	COLLINES - Stream 3	1	Marques	http://www.collinesfm.net	75	0	http://95.81.149.1/collinesfm/all/collines.mp3	87056	128	1	6331
538041	67	France info 64K - Stream 3	1	Paris	http://www.franceinfo.fr	80	18	http://95.81.149.1/franceinfo/all/franceinfo.mp3	87061	64	1	2422
538081	67	NRJ Master Mix Finland -V3	2	Paris	http://www.nrj.fi	90	11	http://95.81.149.1/nrj_mastermix/all/nrj_163522.mp3	87086	128	1	6997
538102	67	GoldFM - La radio des Girondins - Stream 3	1	Bordeaux	http://www.goldfm.fr	85	278251	http://95.81.149.1/goldfm/all/goldfm.mp3	87104	128	1	7474
538103	67	Willem Air By Christophe Willem - Stream 3	2	paris	http://www.goomradio.fr/radio/willem-air	90	401338	http://95.81.149.1/3305/goom_1/goom_1.mp3	87105	128	1	11124
538104	67	Funk by DJ Abdel - Stream 3	2	Paris	http://www.radioways.com	90	401337	http://95.81.149.1/3311/goom_4/goom_4.mp3	87106	128	1	11124
538105	67	Radio Pirate - avec un P comme Pop/Rock - Stream 3	2	Bordeaux	http://www.cdiscount.com/radio/adsite-under/radio.html?open=tetiere	85	401316	http://95.81.149.1/2783/radio-pirate-iledefrance/radio-pirate-iledefrance.mp3	87107	128	1	1500
538106	67	Radio Jerico - Ensemble d'un bout du monde à l'autre - Stream 3	1	metz	http://www.radiojerico.com	85	401321	http://95.81.149.1/jerico/all/jerico.mp3	87108	128	1	1500
538110	67	France Bleu - Alsace - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbalsace/all/fbalsace.mp3	87111	32	1	5675
538111	67	France Bleu - Armorique - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbarmorique/all/fbarmorique.mp3	87112	32	1	5589
538112	67	France Bleu - Auxerre - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbauxerre/all/fbauxerre.mp3	87113	32	1	11124
538113	67	France Bleu - Azur - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbazur/all/fbazur.mp3	87114	32	1	5951
538114	67	France Bleu - Basse Normandie - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbbassenormandie/all/fbbassenormandie.mp3	87115	32	1	7564
538115	67	France Bleu - Belfort Montbéliard - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	80	2	http://95.81.146.2/fbbelfort/all/fbbelfort.mp3	87116	32	1	6264
538116	67	France Bleu - Berry - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbberry/all/fbberry.mp3	87117	32	1	5730
538117	67	France Bleu - Besançon - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbbesancon/all/fbbesancon.mp3	87118	32	1	5451
538118	67	France Bleu - Bourgogne - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbbourgogne/all/fbbourgogne.mp3	87119	32	1	11452
538119	67	France Bleu - Breizh Izel - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbbreizizel/all/fbbreizizel.mp3	87120	32	1	6167
538120	67	France Bleu - Champagne - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbchampagne/all/fbchampagne.mp3	87121	32	1	4952
538121	67	France Bleu - Corse Frequenza Mora - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	95	2	http://95.81.146.2/fbfrequenzamora/all/fbfrequenzamora.mp3	87122	32	1	10044
538122	67	France Bleu - Cotentin - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbcotentin/all/fbcotentin.mp3	87123	32	1	9871
538123	67	France Bleu - Creuse - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbcreuse/all/fbcreuse.mp3	87124	32	1	5016
538124	67	France Bleu - Drôme Ardèche - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbdromeardeche/all/fbdromeardeche.mp3	87125	32	1	6302
538126	67	France Bleu - Gascogne - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbgascogne/all/fbgascogne.mp3	87127	32	1	9372
538127	67	France Bleu - Gironde - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbgironde/all/fbgironde.mp3	87128	32	1	9054
538128	67	France Bleu - Haute-Normandie - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbhautenormandie/all/fbhautenormandie.mp3	87129	32	1	6388
538129	67	France Bleu - Hérault - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbherault/all/fbherault.mp3	87130	32	1	11857
538130	67	France Bleu - La Rochelle - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fblarochelle/all/fblarochelle.mp3	87131	32	1	10706
538131	67	France Bleu - Limousin - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fblimousin/all/fblimousin.mp3	87132	32	1	6258
538132	67	France Bleu - Loire Océan - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbloireocean/all/fbloireocean.mp3	87133	32	1	6208
538133	67	France Bleu - Lorraine Nord - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fblorrainenord/all/fblorrainenord.mp3	87134	32	1	7040
538134	67	France Bleu - Mayenne - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbmayenne/all/fbmayenne.mp3	87135	32	1	4140
538135	67	France Bleu - Nord - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbnord/all/fbnord.mp3	87136	32	1	14690
538136	67	France Bleu - Orléans - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fborleans/all/fborleans.mp3	87137	32	1	6560
538137	67	France Bleu - Pays Basque - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbpaysbasque/all/fbpaysbasque.mp3	87138	32	1	13120
538138	67	France Bleu - Pays d Auvergne - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbpaysdauvergne/all/fbpaysdauvergne.mp3	87139	32	1	5633
538139	67	France Bleu - Pays de Savoie - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbpaysdesavoie/all/fbpaysdesavoie.mp3	87140	32	1	7761
538140	67	France Bleu - Périgord - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbperigord/all/fbperigord.mp3	87141	32	1	4883
538141	67	France Bleu - Picardie - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbpicardie/all/fbpicardie.mp3	87142	32	1	8532
538142	67	France Bleu - Poitou - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbpoitou/all/fbpoitou.mp3	87143	32	1	6788
538143	67	France Bleu - Provence - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbprovence/all/fbprovence.mp3	87144	32	1	11747
538144	67	France Bleu - Roussillon - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbroussillon/all/fbroussillon.mp3	87145	32	1	9324
538145	67	France Bleu - Sud Lorraine - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbsudlorraine/all/fbsudlorraine.mp3	87146	32	1	5454
538146	67	France Bleu - Touraine - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbtouraine/all/fbtouraine.mp3	87147	32	1	4960
538147	67	France Bleu - Vaucluse - Stream 4	1	Marques	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbvaucluse/all/fbvaucluse.mp3	87148	32	1	6597
538148	67	Radio Scoop - FM Lyon - Stream 4	1	Paris	http://www.radioscoop.com	90	2187	http://95.81.146.2/scooplyon/all/scooplyon-128k.mp3	87149	128	1	8565
538152	67	Roc FM - Stream 4	1	Paris	http://www.rocfm.com	90	2134	http://95.81.146.2/rocfm/all/rocfm-128k.mp3	87153	145	1	55000
538165	67	Cigale FM - Jazz, 70's, Blues	1	Reims	http://www.cigalefm.net	90	538165	http://95.81.146.2/cigale/all/cigale.mp3	87165	128	1	5912
538192	67	MplusM - Stream 4	2	Paris	http://www.mplusm.fm	75	0	http://95.81.146.2/mam/all/mam-128k.mp3	87189	192	1	8077
538193	67	EspaceFM - Stream 4	1	Paris	http://www.espacefm.com	90	0	http://95.81.146.2/espace/all/espace.mp3	87190	128	1	10366
538195	67	RFO REUNION - Stream 4	2		http://reunion.rfo.fr	90	0	http://95.81.146.2/rfo/all/rfo_reunion-128k.mp3	87191	128	1	7053
538196	67	RFO Martinique - Stream 4	2		http://martinique.rfo.fr	95	0	http://95.81.146.2/rfo/all/rfomartinique-128k.mp3	87192	128	1	6591
538197	67	France Bleu - Limousin a Tulle - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fblimousinatulle/all/fblimousinatulle.mp3	87193	32	1	3704
538198	67	Monte Carlo Doualiya Bas Debit - Stream 4	2	Paris	http://www.mc-doualiya.com	80	0	http://95.81.146.2/montecarlodoualiya/all/montecarlodoualiya-128k.mp3	87194	128	1	6286
538200	67	RFO Guadeloupe - Stream 4	2		http://guadeloupe.rfo.fr	90	0	http://95.81.146.2/rfo/all/rfoguadeloupe-128k.mp3	87196	128	1	8621
538201	67	France Bleu - Isere - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbisere/all/fbisere.mp3	87197	32	1	6232
538202	67	France Bleu - Elsass - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbelsass/all/fbelsass.mp3	87198	32	1	3792
538203	67	France Bleu - Haute Normandie Evreux - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbhautenormandieaevreux/all/fbhautenormandieaevreux.mp3	87199	32	1	5643
538204	67	France Bleu - Bearn - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbbearn/all/fbbearn.mp3	87200	32	1	3360
538205	67	France Bleu - Loire Ocean a La Roche-sur-Yon - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbloireoceanalarochesuryon/all/fbloireoceanalarochesuryon.mp3	87201	32	1	4991
538206	67	Monte Carlo Doualiya - Fil Misical - Stream 4	2	Paris	http://www.mc-doualiya.com	80	0	http://95.81.146.2/montecarlodoualiyafilmusical/all/montecarlodoualiyafilmusical-128k.mp3	87202	128	1	8537
538219	67	URBAN MIX by Goom Radio - La 1ère radio urbaine en son HD ! - Stream 4	2	Paris	http://www.goomradio.com	80	44582	http://95.81.146.2/3265/urban-mix/urban-mix-clean.mp3	87215	128	1	6538
538220	67	France Bleu - Maine - Stream 4	1	Paris	http://sites.radiofrance.fr/chaines/france-bleu	90	2	http://95.81.146.2/fbmaine/all/fbmaine.mp3	87216	32	1	5396
538222	67	COLLINES - Stream 4	1	Marques	http://www.collinesfm.net	75	0	http://95.81.146.2/collinesfm/all/collines.mp3	87218	128	1	6331
538227	67	France info 64K - Stream 4	1	Paris	http://www.franceinfo.fr	80	18	http://95.81.146.2/franceinfo/all/franceinfo.mp3	87223	64	1	2422
538267	67	NRJ Master Mix Finland -V4	2	Paris	http://www.nrj.fi	90	11	http://95.81.146.2/nrj_mastermix/all/nrj_163522.mp3	87256	128	1	6997
538288	67	GoldFM - La radio des Girondins - Stream 4	1	Bordeaux	http://www.goldfm.fr	85	278251	http://95.81.146.2/goldfm/all/goldfm.mp3	87275	128	1	7474
538289	67	Willem Air By Christophe Willem - Stream 4	2	paris	http://www.goomradio.fr/radio/willem-air	90	401338	http://95.81.146.2/3305/goom_1/goom_1.mp3	87276	128	1	11124
538290	67	Funk by DJ Abdel - Stream 4	2	Paris	http://www.radioways.com	90	401337	http://95.81.146.2/3311/goom_4/goom_4.mp3	87277	128	1	11124
538292	67	Radio Jerico - Ensemble d'un bout du monde à l'autre - Stream 4	1	metz	http://www.radiojerico.com	85	401321	http://95.81.146.2/jerico/all/jerico.mp3	87278	128	1	1500
538299	42	Funny CFUN Radio	2	Deux-Montagne	http://cfunradio.ca	90	538299	http://stream1.zoneplus.ca:8000/;stream.mp3	87282	128	1	300
538305	2	Radio Coupo Santo - Occitan & Provencal culture - Musique Occitane	2	Avignon	http://www.imagine-tours.net/RadioCoupoSanto.html	85	538305	http://188.165.193.62:8102/;stream.mp3	87286	128	1	300
538318	67	NETRADIO - Et La Musique Devient Plus NET !	2	Paris	http://www.netradio.fr	80	538318	http://www.netradio.fr:8000/;stream.mp3	87296	128	1	300
538320	67	Neptune FM - Ecoutez et découvrez !	1	Ile d'Yeu	http://www.neptunefm.com	90	538320	http://91.121.29.128:8040/;stream.mp3	87298	128	1	300
538339	67	RADIO SERVICE - La radio du grand sud avec son VZ40	2	Marseille	http://radioservice.unblog.fr	90	538339	http://serveur2.wanastream.com:46100/;stream.mp3	87314	128	1	300
546373	67	M2 MIX : ONLY DJs & ELECTRO-mp3-128K	2	Paris	http://www.m2radio.fr	75	3207	http://sun.m2stream.fr:443/;stream.mp3	87321	128	1	349
546378	67	M2 SUNSHINE : ONLY REGGAE & DANCEHALL-mp3-128K	2	Paris	http://www.m2radio.fr	75	3207	http://sun.m2stream.fr:8000/;stream.mp3	87322	128	1	142
546379	67	M2 SUNSHINE : ONLY REGGAE & DANCEHALL-mp3-128K	2	Paris	http://www.m2radio.fr	75	3207	http://91.121.91.110:8000/;stream.mp3	87323	128	1	363
546380	67	M2 SUNSHINE : ONLY REGGAE & DANCEHALL-mp3-128K	2	Paris	http://www.m2radio.fr	75	3207	http://aelita.m2stream.fr:8000/;stream.mp3	87324	128	1	353
546428	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-dtc-aa01.stream.aol.com/stream/1024	87325	96	1	549
546429	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://sc-rly.181.fm/stream/1024	87326	96	1	528
546430	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-dtc-aa03.stream.aol.com/stream/1024	87327	96	1	481
546434	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-mtc-aa01.stream.aol.com/stream/1024	87330	96	1	534
546435	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-mtc-aa02.stream.aol.com/stream/1024	87331	96	1	491
546436	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-mtc-aa03.stream.aol.com/stream/1024	87332	96	1	481
546440	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-ntc-aa02.stream.aol.com/stream/1024	87336	96	1	254
546441	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-ntc-aa03.stream.aol.com/stream/1024	87337	96	1	506
546442	64	Di - eurodance - Digitally Imported qs- best sounds of this stuff right her-mp3-96K	2	New York	http://www.di.fm	83	62	http://scfire-ntc-aa04.stream.aol.com/stream/1024	87338	96	1	582
546459	64	Di - trance - Digitally Imported - we can't define it!-mp3-96K	2	New York	http://www.di.fm	84	62	http://205.188.215.228:8008/;stream.mp3	87344	128	1	458
